data/dan_90.dat;0.548139;0.489089;0.445019;0.606897;0.92;0.662821;0.532819;0.658473;0.607907;20;0.2;0.1
data/jan_90.dat;0.588918;0.556701;0.606959;0.593482;0.518758;0.834615;0.589447;0.646907;0.616973;20;0.2;0.1
data/lien_90.dat;0.646154;0.616279;0.81137;0.628425;0.595361;0.680879;0.810567;0.842173;0.703901;20;0.2;0.1
data/maki_90.dat;0.69131;0.7348;0.622568;0.631034;0.523256;0.783226;0.727037;0.789883;0.687889;20;0.2;0.1
data/marco_90.dat;0.651223;0.582147;0.776062;0.522337;0.578544;0.774194;0.799743;0.671392;0.669455;20;0.2;0.1
data/nico_90.dat;0.77635;0.665806;0.667959;0.727273;0.637532;0.782051;0.689521;0.915385;0.732735;20;0.2;0.1
data/suzanne_90.dat;0.583333;0.547219;0.461837;0.600688;0.564767;0.631242;0.778784;0.653299;0.602646;20;0.2;0.1
data/mirjam_90.dat;0.652956;0.603338;0.664103;0.621107;0.633803;0.697283;0.681643;0.650131;0.650545;20;0.2;0.1
data/marije_90.dat;0.660645;0.785347;0.684755;0.642361;0.605469;0.781127;0.782497;0.750322;0.711565;20;0.2;0.1
data/dan_90.dat;0.63543;0.519897;0.486417;0.703448;0.870968;0.787179;0.571429;0.813713;0.67356;20;0.2;0.2
data/jan_90.dat;0.701031;0.708763;0.662371;0.636364;0.573092;0.879487;0.754183;0.829897;0.718148;20;0.2;0.2
data/lien_90.dat;0.714103;0.68863;0.861757;0.688356;0.670103;0.837209;0.832474;0.856404;0.76863;20;0.2;0.2
data/maki_90.dat;0.789883;0.847348;0.774319;0.756897;0.578811;0.780645;0.804657;0.831388;0.770494;20;0.2;0.2
data/marco_90.dat;0.714286;0.661061;0.833977;0.634021;0.703704;0.851613;0.851091;0.856959;0.763339;20;0.2;0.2
data/nico_90.dat;0.79563;0.747097;0.758398;0.826758;0.634961;0.873077;0.789133;0.873077;0.787266;20;0.2;0.2
data/suzanne_90.dat;0.676923;0.803364;0.633894;0.703959;0.670984;0.815621;0.870634;0.785252;0.745079;20;0.2;0.2
data/mirjam_90.dat;0.709512;0.724005;0.675641;0.712803;0.678617;0.846054;0.789474;0.81201;0.743515;20;0.2;0.2
data/marije_90.dat;0.744516;0.766067;0.755814;0.640625;0.704427;0.813893;0.828829;0.862291;0.764558;20;0.2;0.2
data/dan_90.dat;0.655969;0.557124;0.531695;0.737931;0.861935;0.810256;0.584299;0.85511;0.69929;20;0.2;0.3
data/jan_90.dat;0.751289;0.756443;0.694588;0.679245;0.592497;0.883333;0.813385;0.859536;0.75379;20;0.2;0.3
data/lien_90.dat;0.760256;0.722222;0.866925;0.72089;0.701031;0.854005;0.840206;0.857697;0.790404;20;0.2;0.3
data/maki_90.dat;0.817121;0.875809;0.795071;0.77069;0.578811;0.788387;0.791721;0.844358;0.782746;20;0.2;0.3
data/marco_90.dat;0.745174;0.723157;0.857143;0.66323;0.761175;0.867097;0.879332;0.875;0.796413;20;0.2;0.3
data/nico_90.dat;0.811054;0.763871;0.784238;0.818182;0.625964;0.888462;0.773609;0.861538;0.790865;20;0.2;0.3
data/suzanne_90.dat;0.717949;0.858991;0.730919;0.753873;0.712435;0.860435;0.873221;0.813713;0.790192;20;0.2;0.3
data/mirjam_90.dat;0.754499;0.749679;0.716667;0.731834;0.691421;0.847348;0.825417;0.813316;0.766273;20;0.2;0.3
data/marije_90.dat;0.75871;0.769923;0.77907;0.640625;0.757812;0.804718;0.851995;0.880309;0.780395;20;0.2;0.3
data/dan_90.dat;0.65982;0.577664;0.553687;0.758621;0.865806;0.820513;0.595882;0.873221;0.713152;20;0.2;0.4
data/jan_90.dat;0.774485;0.768041;0.71134;0.70669;0.609314;0.888462;0.828829;0.869845;0.769626;20;0.2;0.4
data/lien_90.dat;0.797436;0.744186;0.861757;0.739726;0.695876;0.852713;0.846649;0.856404;0.799344;20;0.2;0.4
data/maki_90.dat;0.832685;0.882277;0.80415;0.786207;0.598191;0.793548;0.78784;0.849546;0.791806;20;0.2;0.4
data/marco_90.dat;0.773488;0.750323;0.868726;0.680412;0.789272;0.876129;0.889602;0.882732;0.813836;20;0.2;0.4
data/nico_90.dat;0.822622;0.776774;0.799742;0.816467;0.622108;0.894872;0.773609;0.855128;0.795165;20;0.2;0.4
data/suzanne_90.dat;0.742308;0.875809;0.760673;0.781411;0.734456;0.886044;0.880983;0.838292;0.812497;20;0.2;0.4
data/mirjam_90.dat;0.763496;0.757381;0.748718;0.749135;0.699104;0.860285;0.829268;0.818538;0.778241;20;0.2;0.4
data/marije_90.dat;0.763871;0.775064;0.786822;0.663194;0.782552;0.802097;0.850708;0.879022;0.787916;20;0.2;0.4
data/dan_90.dat;0.672657;0.60077;0.56533;0.77069;0.870968;0.830769;0.597169;0.877102;0.723182;20;0.2;0.5
data/jan_90.dat;0.782216;0.777062;0.719072;0.715266;0.628719;0.889744;0.836551;0.875;0.777954;20;0.2;0.5
data/lien_90.dat;0.797436;0.755814;0.866925;0.753425;0.688144;0.855297;0.853093;0.851229;0.80267;20;0.2;0.5
data/maki_90.dat;0.841764;0.890039;0.815824;0.781034;0.609819;0.794839;0.781371;0.850843;0.795692;20;0.2;0.5
data/marco_90.dat;0.799228;0.756792;0.880309;0.716495;0.809706;0.883871;0.897304;0.881443;0.828143;20;0.2;0.5
data/nico_90.dat;0.826478;0.781936;0.807494;0.823328;0.615681;0.896154;0.786546;0.85641;0.799253;20;0.2;0.5
data/suzanne_90.dat;0.753846;0.88357;0.772316;0.795181;0.729275;0.901408;0.890039;0.849935;0.821946;20;0.2;0.5
data/mirjam_90.dat;0.75964;0.759949;0.755128;0.761246;0.714469;0.866753;0.840822;0.821149;0.784894;20;0.2;0.5
data/marije_90.dat;0.770323;0.780206;0.784238;0.673611;0.796875;0.796854;0.831403;0.880309;0.789227;20;0.2;0.5
data/dan_90.dat;0.680359;0.613607;0.578267;0.77931;0.873548;0.841026;0.606178;0.887451;0.732468;20;0.2;0.6
data/jan_90.dat;0.787371;0.786082;0.719072;0.722127;0.639069;0.888462;0.837838;0.872423;0.781555;20;0.2;0.6
data/lien_90.dat;0.802564;0.762274;0.861757;0.767123;0.689433;0.857881;0.858247;0.85511;0.806799;20;0.2;0.6
data/maki_90.dat;0.845655;0.887451;0.822309;0.782759;0.629199;0.8;0.773609;0.849546;0.798816;20;0.2;0.6
data/marco_90.dat;0.823681;0.759379;0.89704;0.719931;0.828863;0.885161;0.903723;0.881443;0.837403;20;0.2;0.6
data/nico_90.dat;0.832905;0.785806;0.813953;0.816467;0.606684;0.894872;0.78784;0.861538;0.800008;20;0.2;0.6
data/suzanne_90.dat;0.760256;0.88357;0.772316;0.803787;0.729275;0.902689;0.888745;0.862872;0.825439;20;0.2;0.6
data/mirjam_90.dat;0.764781;0.767651;0.753846;0.766436;0.706786;0.873221;0.84724;0.818538;0.787312;20;0.2;0.6
data/marije_90.dat;0.776774;0.786632;0.784238;0.690972;0.803385;0.794233;0.815959;0.882883;0.791885;20;0.2;0.6
data/dan_90.dat;0.689345;0.620026;0.584735;0.781034;0.876129;0.851282;0.610039;0.891332;0.73799;20;0.2;0.7
data/jan_90.dat;0.791237;0.78866;0.722938;0.730703;0.652005;0.887179;0.842986;0.873711;0.786177;20;0.2;0.7
data/lien_90.dat;0.807692;0.764858;0.863049;0.773973;0.689433;0.859173;0.856959;0.85511;0.808781;20;0.2;0.7
data/maki_90.dat;0.845655;0.887451;0.823606;0.768966;0.627907;0.802581;0.772316;0.846952;0.796929;20;0.2;0.7
data/marco_90.dat;0.833977;0.759379;0.904762;0.735395;0.832695;0.885161;0.907574;0.880155;0.842387;20;0.2;0.7
data/nico_90.dat;0.83419;0.793548;0.817829;0.813036;0.607969;0.89359;0.78784;0.864103;0.801513;20;0.2;0.7
data/suzanne_90.dat;0.760256;0.890039;0.77749;0.814114;0.733161;0.909091;0.874515;0.86934;0.828501;20;0.2;0.7
data/mirjam_90.dat;0.764781;0.77792;0.755128;0.776817;0.704225;0.86934;0.84724;0.821149;0.789575;20;0.2;0.7
data/marije_90.dat;0.779355;0.785347;0.78553;0.694444;0.804688;0.792923;0.80695;0.882883;0.791515;20;0.2;0.7
data/dan_90.dat;0.697047;0.63543;0.588616;0.789655;0.882581;0.853846;0.615187;0.892626;0.744374;20;0.2;0.8
data/jan_90.dat;0.792526;0.792526;0.725515;0.732419;0.658473;0.882051;0.84556;0.873711;0.787848;20;0.2;0.8
data/lien_90.dat;0.808974;0.76615;0.863049;0.773973;0.69201;0.861757;0.867268;0.853816;0.810875;20;0.2;0.8
data/maki_90.dat;0.846952;0.886158;0.828794;0.758621;0.634367;0.79871;0.773609;0.849546;0.797095;20;0.2;0.8
data/marco_90.dat;0.840412;0.755498;0.912484;0.749141;0.832695;0.885161;0.911425;0.880155;0.845871;20;0.2;0.8
data/nico_90.dat;0.836761;0.793548;0.819121;0.818182;0.606684;0.892308;0.789133;0.866667;0.8028;20;0.2;0.8
data/suzanne_90.dat;0.761538;0.888745;0.780078;0.820998;0.731865;0.914213;0.870634;0.871928;0.83;20;0.2;0.8
data/mirjam_90.dat;0.764781;0.790757;0.752564;0.785467;0.702945;0.866753;0.84724;0.817232;0.790968;20;0.2;0.8
data/marije_90.dat;0.776774;0.786632;0.793282;0.710069;0.804688;0.78768;0.790219;0.877735;0.790885;20;0.2;0.8
data/dan_90.dat;0.691913;0.640565;0.588616;0.794828;0.886452;0.858974;0.617761;0.899094;0.747275;20;0.2;0.9
data/jan_90.dat;0.79768;0.798969;0.729381;0.730703;0.668823;0.880769;0.846847;0.872423;0.790699;20;0.2;0.9
data/lien_90.dat;0.810256;0.768734;0.861757;0.773973;0.69201;0.863049;0.868557;0.851229;0.811196;20;0.2;0.9
data/maki_90.dat;0.848249;0.887451;0.835279;0.765517;0.634367;0.80129;0.769728;0.848249;0.798766;20;0.2;0.9
data/marco_90.dat;0.842986;0.756792;0.911197;0.757732;0.83908;0.886452;0.912709;0.878866;0.848227;20;0.2;0.9
data/nico_90.dat;0.840617;0.794839;0.821705;0.818182;0.606684;0.89359;0.786546;0.870513;0.804084;20;0.2;0.9
data/suzanne_90.dat;0.762821;0.886158;0.778784;0.827883;0.733161;0.914213;0.86934;0.880983;0.831668;20;0.2;0.9
data/mirjam_90.dat;0.762211;0.792041;0.747436;0.785467;0.708067;0.870634;0.852375;0.818538;0.792096;20;0.2;0.9
data/marije_90.dat;0.772903;0.785347;0.794574;0.71875;0.80599;0.781127;0.785071;0.876448;0.790026;20;0.2;0.9
data/dan_90.dat;0.695764;0.646983;0.59379;0.796552;0.890323;0.862821;0.620335;0.902975;0.751193;20;0.2;1
data/jan_90.dat;0.79768;0.798969;0.731959;0.732419;0.680466;0.874359;0.850708;0.872423;0.792373;20;0.2;1
data/lien_90.dat;0.808974;0.773902;0.860465;0.782534;0.699742;0.865633;0.871134;0.844761;0.813393;20;0.2;1
data/maki_90.dat;0.846952;0.884864;0.83917;0.763793;0.633075;0.802581;0.769728;0.848249;0.798551;20;0.2;1
data/marco_90.dat;0.841699;0.759379;0.915058;0.757732;0.845466;0.886452;0.915276;0.880155;0.850152;20;0.2;1
data/nico_90.dat;0.840617;0.8;0.825581;0.818182;0.606684;0.891026;0.786546;0.873077;0.805214;20;0.2;1
data/suzanne_90.dat;0.762821;0.886158;0.776197;0.83821;0.740933;0.912932;0.864166;0.880983;0.8328;20;0.2;1
data/mirjam_90.dat;0.763496;0.79846;0.75;0.785467;0.708067;0.870634;0.851091;0.817232;0.793056;20;0.2;1
data/marije_90.dat;0.774194;0.790488;0.801034;0.725694;0.804688;0.781127;0.782497;0.880309;0.792504;20;0.2;1
