"data/marije_0.dat";0;"9 12 14 16 17 18 19 20";8;0.904591;yin;data/marije_0.dat;0;0;1;1;0.01;0.12;30;150;2;100;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.904591
"data/marije_0.dat";0;"9 12 14 16 17 18 19 20";8;0.905727;yin;data/marije_0.dat;0;0;1;1;0.01;0.12;30;150;2;105;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.905727
"data/marije_0.dat";0;"9 12 14 16 17 18 19 20";8;0.905783;yin;data/marije_0.dat;0;0;1;1;0.01;0.12;30;150;2;110;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.905783
"data/marije_0.dat";0;"9 12 14 16 17 18 19 20";8;0.90752;yin;data/marije_0.dat;0;0;1;1;0.01;0.12;30;150;2;115;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.90752
"data/marije_0.dat";0;"9 12 14 16 17 18 19 20";8;0.908046;yin;data/marije_0.dat;0;0;1;1;0.01;0.12;30;150;2;120;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.908046
"data/marije_0.dat";0;"9 12 14 16 17 18 19 20";8;0.908913;yin;data/marije_0.dat;0;0;1;1;0.01;0.12;30;150;2;125;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.908913
"data/marije_0.dat";0;"9 12 14 16 17 18 19 20";8;0.908287;yin;data/marije_0.dat;0;0;1;1;0.01;0.12;30;150;2;130;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.908287
"data/marije_0.dat";0;"9 12 14 16 17 18 19 20";8;0.909428;yin;data/marije_0.dat;0;0;1;1;0.01;0.12;30;150;2;135;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.909428
"data/marije_0.dat";0;"9 12 14 16 17 18 19 20";8;0.924042;yin;data/marije_0.dat;0;0;1;1;0.01;0.12;30;150;2;200;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.924042
"data/marije_0.dat";0;"9 12 14 16 17 18 19 20";8;0.923099;yin;data/marije_0.dat;0;0;1;1;0.01;0.12;30;150;2;205;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.923099
"data/marije_0.dat";0;"9 12 14 16 17 18 19 20";8;0.923163;yin;data/marije_0.dat;0;0;1;1;0.01;0.12;30;150;2;210;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.923163
"data/marije_0.dat";0;"9 12 14 16 17 18 19 20";8;0.92356;yin;data/marije_0.dat;0;0;1;1;0.01;0.12;30;150;2;215;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0;2;1e-005;0.0001;0.0001;0.0001;0.0001;0.92356
